user_id,signup_date,plan_type,monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,churn,churn_numeric,engagement_score,payment_reliability,support_intensity,recency_risk
2434,2024-02-03,Basic,199,19.2,7,1,35,58,No,0,0.5485714285714286,0.5,0.2,1.6571428571428573
2435,2024-09-14,Basic,199,10.4,3,5,11,14,Yes,1,0.9454545454545454,0.16666666666666666,0.2727272727272727,1.2727272727272727
2436,2024-01-14,Premium,699,3.0,8,0,24,35,Yes,1,0.125,1.0,0.3333333333333333,1.4583333333333333
2437,2024-07-26,Standard,399,23.8,7,4,2,16,No,0,11.9,0.2,3.5,8.0
2438,2023-08-18,Standard,399,15.4,7,5,2,18,No,0,7.7,0.16666666666666666,3.5,9.0
2439,2024-08-13,Basic,199,8.0,1,5,13,57,Yes,1,0.6153846153846154,0.16666666666666666,0.07692307692307693,4.384615384615385
2440,2024-12-22,Basic,199,22.9,7,1,8,3,Yes,1,2.8625,0.5,0.875,0.375
2441,2024-02-08,Standard,399,7.1,0,0,16,53,No,0,0.44375,1.0,0.0,3.3125
2442,2023-07-27,Standard,399,8.5,7,0,6,20,No,0,1.4166666666666667,1.0,1.1666666666666667,3.3333333333333335
2443,2024-03-05,Basic,199,18.4,5,4,14,56,Yes,1,1.3142857142857143,0.2,0.35714285714285715,4.0
2444,2023-01-17,Standard,399,2.9,6,3,34,54,Yes,1,0.08529411764705883,0.25,0.17647058823529413,1.588235294117647
2445,2023-04-22,Premium,699,23.8,2,5,18,55,No,0,1.3222222222222222,0.16666666666666666,0.1111111111111111,3.0555555555555554
2446,2024-06-25,Standard,399,1.4,5,1,6,29,Yes,1,0.2333333333333333,0.5,0.8333333333333334,4.833333333333333
2447,2024-05-04,Basic,199,12.1,0,4,34,46,No,0,0.3558823529411765,0.2,0.0,1.3529411764705883
2448,2023-12-23,Basic,199,9.3,3,4,18,33,Yes,1,0.5166666666666667,0.2,0.16666666666666666,1.8333333333333333
2449,2024-03-14,Standard,399,22.3,5,4,11,51,No,0,2.0272727272727273,0.2,0.45454545454545453,4.636363636363637
2450,2024-07-05,Standard,399,23.9,8,3,4,50,No,0,5.975,0.25,2.0,12.5
2451,2024-06-06,Standard,399,7.8,2,1,18,31,No,0,0.43333333333333335,0.5,0.1111111111111111,1.7222222222222223
2452,2024-01-08,Standard,399,13.8,5,5,18,37,Yes,1,0.7666666666666667,0.16666666666666666,0.2777777777777778,2.0555555555555554
2453,2023-03-26,Standard,399,4.9,2,2,19,39,No,0,0.2578947368421053,0.3333333333333333,0.10526315789473684,2.0526315789473686
2454,2023-02-10,Premium,699,24.6,0,1,28,59,No,0,0.8785714285714287,0.5,0.0,2.107142857142857
2455,2023-08-26,Basic,199,20.1,5,5,10,14,No,0,2.0100000000000002,0.16666666666666666,0.5,1.4
2456,2023-08-02,Basic,199,3.7,1,2,16,55,Yes,1,0.23125,0.3333333333333333,0.0625,3.4375
2457,2024-03-11,Basic,199,8.8,0,4,21,13,No,0,0.41904761904761906,0.2,0.0,0.6190476190476191
2458,2024-06-21,Premium,699,17.2,4,2,12,18,No,0,1.4333333333333333,0.3333333333333333,0.3333333333333333,1.5
2459,2024-12-07,Premium,699,10.0,7,1,25,31,No,0,0.4,0.5,0.28,1.24
2460,2024-02-28,Basic,199,11.5,7,5,28,60,Yes,1,0.4107142857142857,0.16666666666666666,0.25,2.142857142857143
2461,2024-01-13,Basic,199,3.7,8,5,1,45,Yes,1,3.7,0.16666666666666666,8.0,45.0
2462,2023-06-27,Standard,399,23.8,1,4,14,13,No,0,1.7,0.2,0.07142857142857142,0.9285714285714286
2463,2023-03-06,Premium,699,20.3,1,5,35,8,Yes,1,0.5800000000000001,0.16666666666666666,0.02857142857142857,0.22857142857142856
2464,2023-03-02,Basic,199,15.4,0,5,13,19,No,0,1.1846153846153846,0.16666666666666666,0.0,1.4615384615384615
2465,2023-06-13,Standard,399,22.2,8,1,1,26,Yes,1,22.2,0.5,8.0,26.0
2466,2024-02-18,Basic,199,11.8,0,4,36,10,No,0,0.3277777777777778,0.2,0.0,0.2777777777777778
2467,2024-04-20,Premium,699,16.8,2,1,6,57,No,0,2.8000000000000003,0.5,0.3333333333333333,9.5
2468,2023-05-19,Standard,399,18.8,5,4,17,40,Yes,1,1.1058823529411765,0.2,0.29411764705882354,2.3529411764705883
2469,2024-06-07,Standard,399,21.6,0,2,10,9,No,0,2.16,0.3333333333333333,0.0,0.9
2470,2023-02-24,Premium,699,9.9,8,1,30,46,Yes,1,0.33,0.5,0.26666666666666666,1.5333333333333334
2471,2024-04-13,Premium,699,18.1,1,5,12,30,Yes,1,1.5083333333333335,0.16666666666666666,0.08333333333333333,2.5
2472,2023-07-10,Premium,699,5.4,3,4,14,41,Yes,1,0.38571428571428573,0.2,0.21428571428571427,2.9285714285714284
2473,2023-08-08,Basic,199,5.0,2,4,21,36,No,0,0.23809523809523808,0.2,0.09523809523809523,1.7142857142857142
2474,2024-11-04,Premium,699,22.1,1,5,27,27,No,0,0.8185185185185185,0.16666666666666666,0.037037037037037035,1.0
2475,2023-06-20,Premium,699,16.2,3,4,5,35,Yes,1,3.2399999999999998,0.2,0.6,7.0
2476,2023-07-28,Standard,399,17.7,3,4,24,54,No,0,0.7374999999999999,0.2,0.125,2.25
2477,2024-10-22,Standard,399,23.5,4,3,36,7,Yes,1,0.6527777777777778,0.25,0.1111111111111111,0.19444444444444445
2478,2024-08-07,Standard,399,5.9,6,2,32,15,No,0,0.184375,0.3333333333333333,0.1875,0.46875
2479,2023-07-04,Standard,399,21.7,7,4,17,45,Yes,1,1.276470588235294,0.2,0.4117647058823529,2.6470588235294117
2480,2023-12-06,Standard,399,0.6,2,3,29,4,Yes,1,0.020689655172413793,0.25,0.06896551724137931,0.13793103448275862
2481,2024-12-25,Basic,199,19.1,7,5,30,7,Yes,1,0.6366666666666667,0.16666666666666666,0.23333333333333334,0.23333333333333334
2482,2023-01-29,Standard,399,14.7,8,4,9,15,Yes,1,1.6333333333333333,0.2,0.8888888888888888,1.6666666666666667
2483,2023-02-25,Premium,699,3.8,5,3,7,46,Yes,1,0.5428571428571428,0.25,0.7142857142857143,6.571428571428571
2484,2024-09-13,Premium,699,4.7,0,2,13,48,Yes,1,0.36153846153846153,0.3333333333333333,0.0,3.6923076923076925
2485,2023-08-04,Premium,699,13.2,8,4,30,28,Yes,1,0.44,0.2,0.26666666666666666,0.9333333333333333
2486,2024-02-08,Premium,699,16.9,5,1,24,15,No,0,0.7041666666666666,0.5,0.20833333333333334,0.625
2487,2024-10-22,Basic,199,5.4,4,2,3,15,No,0,1.8,0.3333333333333333,1.3333333333333333,5.0
2488,2023-08-04,Basic,199,3.2,1,2,21,53,No,0,0.1523809523809524,0.3333333333333333,0.047619047619047616,2.5238095238095237
2489,2024-08-23,Premium,699,1.1,2,5,6,36,Yes,1,0.18333333333333335,0.16666666666666666,0.3333333333333333,6.0
2490,2024-10-31,Premium,699,16.8,1,2,23,12,No,0,0.7304347826086957,0.3333333333333333,0.043478260869565216,0.5217391304347826
2491,2024-04-26,Premium,699,5.2,3,0,33,36,No,0,0.1575757575757576,1.0,0.09090909090909091,1.0909090909090908
2492,2023-05-29,Basic,199,17.3,7,0,14,38,No,0,1.2357142857142858,1.0,0.5,2.7142857142857144
2493,2024-12-04,Standard,399,16.0,2,0,4,13,No,0,4.0,1.0,0.5,3.25
2494,2024-11-20,Premium,699,10.5,2,0,30,7,No,0,0.35,1.0,0.06666666666666667,0.23333333333333334
2495,2023-02-12,Basic,199,3.3,6,0,8,8,No,0,0.4125,1.0,0.75,1.0
2496,2024-03-24,Basic,199,11.4,5,5,3,47,No,0,3.8000000000000003,0.16666666666666666,1.6666666666666667,15.666666666666666
2497,2024-03-17,Basic,199,23.2,3,0,13,18,No,0,1.7846153846153845,1.0,0.23076923076923078,1.3846153846153846
2498,2024-11-12,Standard,399,5.6,0,5,22,11,No,0,0.2545454545454545,0.16666666666666666,0.0,0.5
2499,2023-01-24,Standard,399,3.0,4,1,34,6,Yes,1,0.08823529411764706,0.5,0.11764705882352941,0.17647058823529413
2500,2024-11-11,Premium,699,15.8,2,2,26,55,Yes,1,0.6076923076923078,0.3333333333333333,0.07692307692307693,2.1153846153846154
2501,2024-08-28,Standard,399,4.2,4,3,9,8,Yes,1,0.4666666666666667,0.25,0.4444444444444444,0.8888888888888888
2502,2023-03-09,Basic,199,24.9,5,5,24,24,No,0,1.0374999999999999,0.16666666666666666,0.20833333333333334,1.0
2503,2023-12-20,Premium,699,20.2,3,5,1,42,Yes,1,20.2,0.16666666666666666,3.0,42.0
2504,2023-10-10,Basic,199,20.7,1,1,32,29,Yes,1,0.646875,0.5,0.03125,0.90625
2505,2023-11-11,Basic,199,23.4,8,2,28,34,Yes,1,0.8357142857142856,0.3333333333333333,0.2857142857142857,1.2142857142857142
2506,2023-06-09,Basic,199,21.2,4,0,14,56,No,0,1.5142857142857142,1.0,0.2857142857142857,4.0
2507,2023-06-15,Basic,199,24.8,0,3,10,7,No,0,2.48,0.25,0.0,0.7
2508,2023-03-04,Standard,399,14.2,4,0,15,10,No,0,0.9466666666666667,1.0,0.26666666666666666,0.6666666666666666
2509,2023-10-16,Standard,399,11.1,0,3,6,14,Yes,1,1.8499999999999999,0.25,0.0,2.3333333333333335
2510,2024-10-08,Premium,699,8.9,4,1,7,52,No,0,1.2714285714285716,0.5,0.5714285714285714,7.428571428571429
2511,2023-01-18,Premium,699,5.9,4,0,1,15,Yes,1,5.9,1.0,4.0,15.0
2512,2024-10-17,Premium,699,22.7,6,3,24,36,No,0,0.9458333333333333,0.25,0.25,1.5
2513,2024-08-27,Standard,399,10.9,4,4,24,4,Yes,1,0.45416666666666666,0.2,0.16666666666666666,0.16666666666666666
2514,2024-05-06,Premium,699,9.6,6,1,23,60,Yes,1,0.41739130434782606,0.5,0.2608695652173913,2.608695652173913
2515,2023-02-15,Basic,199,21.0,4,3,9,27,Yes,1,2.3333333333333335,0.25,0.4444444444444444,3.0
2516,2024-02-27,Premium,699,19.3,8,0,4,2,Yes,1,4.825,1.0,2.0,0.5
2517,2024-05-15,Premium,699,3.0,6,2,15,48,Yes,1,0.2,0.3333333333333333,0.4,3.2
2518,2024-11-17,Basic,199,13.1,8,0,28,33,Yes,1,0.46785714285714286,1.0,0.2857142857142857,1.1785714285714286
2519,2024-12-22,Standard,399,3.1,0,5,29,6,No,0,0.10689655172413794,0.16666666666666666,0.0,0.20689655172413793
2520,2023-09-10,Basic,199,2.6,8,0,30,26,Yes,1,0.08666666666666667,1.0,0.26666666666666666,0.8666666666666667
2521,2023-10-22,Basic,199,18.0,5,0,30,3,No,0,0.6,1.0,0.16666666666666666,0.1
2522,2023-06-29,Standard,399,23.9,7,2,34,12,No,0,0.7029411764705882,0.3333333333333333,0.20588235294117646,0.35294117647058826
2523,2024-06-24,Basic,199,1.1,6,1,13,22,Yes,1,0.08461538461538462,0.5,0.46153846153846156,1.6923076923076923
2524,2023-07-29,Premium,699,11.4,6,4,23,16,Yes,1,0.4956521739130435,0.2,0.2608695652173913,0.6956521739130435
2525,2023-07-25,Basic,199,0.6,3,5,36,51,No,0,0.016666666666666666,0.16666666666666666,0.08333333333333333,1.4166666666666667
2526,2024-02-08,Premium,699,4.3,7,2,26,53,Yes,1,0.16538461538461538,0.3333333333333333,0.2692307692307692,2.0384615384615383
2527,2024-12-17,Standard,399,2.4,1,4,10,15,No,0,0.24,0.2,0.1,1.5
2528,2023-11-15,Standard,399,1.3,4,3,2,26,Yes,1,0.65,0.25,2.0,13.0
2529,2024-11-13,Standard,399,19.0,1,0,2,28,No,0,9.5,1.0,0.5,14.0
2530,2024-08-22,Standard,399,22.9,0,0,8,47,No,0,2.8625,1.0,0.0,5.875
2531,2024-12-17,Basic,199,19.3,8,0,35,52,No,0,0.5514285714285715,1.0,0.22857142857142856,1.4857142857142858
2532,2023-03-09,Premium,699,14.6,5,1,18,42,No,0,0.8111111111111111,0.5,0.2777777777777778,2.3333333333333335
2533,2024-10-24,Standard,399,1.5,8,0,12,51,Yes,1,0.125,1.0,0.6666666666666666,4.25
2534,2024-10-16,Premium,699,23.3,6,4,32,33,No,0,0.728125,0.2,0.1875,1.03125
2535,2024-01-27,Basic,199,5.4,7,5,5,7,No,0,1.08,0.16666666666666666,1.4,1.4
2536,2023-04-12,Premium,699,18.9,1,3,36,58,Yes,1,0.5249999999999999,0.25,0.027777777777777776,1.6111111111111112
2537,2023-09-12,Basic,199,12.4,0,3,14,30,Yes,1,0.8857142857142858,0.25,0.0,2.142857142857143
2538,2024-06-11,Basic,199,19.2,6,1,12,13,No,0,1.5999999999999999,0.5,0.5,1.0833333333333333
2539,2023-03-10,Premium,699,14.8,1,4,19,28,No,0,0.7789473684210527,0.2,0.05263157894736842,1.4736842105263157
2540,2024-04-23,Premium,699,4.5,6,5,17,8,Yes,1,0.2647058823529412,0.16666666666666666,0.35294117647058826,0.47058823529411764
2541,2023-02-26,Basic,199,11.8,8,1,33,6,Yes,1,0.3575757575757576,0.5,0.24242424242424243,0.18181818181818182
2542,2024-07-12,Basic,199,16.0,4,0,2,54,No,0,8.0,1.0,2.0,27.0
2543,2024-08-21,Basic,199,9.5,8,4,16,32,No,0,0.59375,0.2,0.5,2.0
2544,2024-07-04,Standard,399,22.5,1,3,10,1,No,0,2.25,0.25,0.1,0.1
2545,2023-03-14,Premium,699,23.2,8,0,19,52,No,0,1.2210526315789474,1.0,0.42105263157894735,2.736842105263158
2546,2023-05-04,Premium,699,22.4,4,4,26,8,Yes,1,0.8615384615384615,0.2,0.15384615384615385,0.3076923076923077
2547,2024-01-18,Standard,399,13.3,3,4,23,28,No,0,0.5782608695652174,0.2,0.13043478260869565,1.2173913043478262
2548,2024-03-04,Standard,399,13.7,0,0,1,16,No,0,13.7,1.0,0.0,16.0
2549,2024-07-30,Standard,399,12.1,1,1,21,53,Yes,1,0.5761904761904761,0.5,0.047619047619047616,2.5238095238095237
2550,2023-06-11,Basic,199,15.1,1,5,20,42,Yes,1,0.755,0.16666666666666666,0.05,2.1
2551,2024-07-27,Premium,699,17.0,4,1,32,38,No,0,0.53125,0.5,0.125,1.1875
2552,2024-05-03,Premium,699,11.9,6,4,10,60,No,0,1.19,0.2,0.6,6.0
2553,2023-04-01,Premium,699,7.0,5,1,4,45,Yes,1,1.75,0.5,1.25,11.25
2554,2024-10-19,Premium,699,3.3,6,0,28,31,No,0,0.11785714285714285,1.0,0.21428571428571427,1.1071428571428572
2555,2024-01-22,Basic,199,12.4,8,4,12,14,Yes,1,1.0333333333333334,0.2,0.6666666666666666,1.1666666666666667
2556,2024-11-05,Standard,399,19.6,7,4,7,51,No,0,2.8000000000000003,0.2,1.0,7.285714285714286
2557,2024-10-17,Premium,699,5.0,0,4,26,59,Yes,1,0.19230769230769232,0.2,0.0,2.269230769230769
2558,2024-03-15,Standard,399,9.9,3,5,25,16,No,0,0.396,0.16666666666666666,0.12,0.64
2559,2023-06-06,Basic,199,11.6,4,1,18,4,No,0,0.6444444444444444,0.5,0.2222222222222222,0.2222222222222222
2560,2023-09-06,Premium,699,3.0,2,1,22,59,Yes,1,0.13636363636363635,0.5,0.09090909090909091,2.6818181818181817
2561,2024-08-10,Premium,699,7.2,8,1,27,0,No,0,0.26666666666666666,0.5,0.2962962962962963,0.0
2562,2023-02-12,Basic,199,13.6,8,5,18,32,Yes,1,0.7555555555555555,0.16666666666666666,0.4444444444444444,1.7777777777777777
2563,2024-06-23,Standard,399,24.6,6,3,9,9,No,0,2.7333333333333334,0.25,0.6666666666666666,1.0
2564,2023-04-26,Standard,399,10.9,1,0,5,19,Yes,1,2.18,1.0,0.2,3.8
2565,2023-08-27,Premium,699,9.3,2,1,16,45,No,0,0.58125,0.5,0.125,2.8125
2566,2023-02-14,Basic,199,18.1,0,2,31,11,No,0,0.5838709677419355,0.3333333333333333,0.0,0.3548387096774194
2567,2024-12-18,Standard,399,14.1,1,3,21,21,No,0,0.6714285714285714,0.25,0.047619047619047616,1.0
2568,2023-05-08,Basic,199,9.3,4,2,11,31,Yes,1,0.8454545454545456,0.3333333333333333,0.36363636363636365,2.8181818181818183
2569,2023-01-29,Premium,699,11.0,0,1,7,44,Yes,1,1.5714285714285714,0.5,0.0,6.285714285714286
2570,2023-03-08,Premium,699,10.4,1,3,27,48,No,0,0.3851851851851852,0.25,0.037037037037037035,1.7777777777777777
2571,2023-02-12,Premium,699,17.7,8,4,9,48,Yes,1,1.9666666666666666,0.2,0.8888888888888888,5.333333333333333
2572,2023-05-29,Premium,699,23.9,0,3,35,29,No,0,0.6828571428571428,0.25,0.0,0.8285714285714286
2573,2023-04-18,Basic,199,2.5,4,3,18,33,Yes,1,0.1388888888888889,0.25,0.2222222222222222,1.8333333333333333
2574,2024-07-13,Basic,199,15.8,6,5,21,24,No,0,0.7523809523809524,0.16666666666666666,0.2857142857142857,1.1428571428571428
2575,2024-09-25,Standard,399,15.6,3,5,35,37,Yes,1,0.44571428571428573,0.16666666666666666,0.08571428571428572,1.0571428571428572
2576,2023-04-03,Premium,699,8.1,8,3,29,36,Yes,1,0.2793103448275862,0.25,0.27586206896551724,1.2413793103448276
2577,2024-09-20,Standard,399,14.9,5,5,22,3,Yes,1,0.6772727272727272,0.16666666666666666,0.22727272727272727,0.13636363636363635
2578,2024-01-26,Basic,199,1.9,7,2,12,15,Yes,1,0.15833333333333333,0.3333333333333333,0.5833333333333334,1.25
2579,2023-03-05,Premium,699,9.1,1,3,3,5,No,0,3.033333333333333,0.25,0.3333333333333333,1.6666666666666667
2580,2023-09-12,Basic,199,18.9,8,3,35,13,Yes,1,0.5399999999999999,0.25,0.22857142857142856,0.37142857142857144
2581,2024-01-24,Standard,399,3.0,4,2,9,23,Yes,1,0.3333333333333333,0.3333333333333333,0.4444444444444444,2.5555555555555554
2582,2024-08-17,Standard,399,1.7,4,1,1,19,No,0,1.7,0.5,4.0,19.0
2583,2024-07-24,Standard,399,1.7,6,3,12,43,Yes,1,0.14166666666666666,0.25,0.5,3.5833333333333335
2584,2023-09-26,Premium,699,11.1,6,0,28,20,No,0,0.3964285714285714,1.0,0.21428571428571427,0.7142857142857143
2585,2024-05-16,Basic,199,20.6,4,2,1,27,No,0,20.6,0.3333333333333333,4.0,27.0
2586,2023-11-12,Standard,399,13.7,0,4,22,28,No,0,0.6227272727272727,0.2,0.0,1.2727272727272727
2587,2023-09-06,Standard,399,5.2,8,4,15,1,Yes,1,0.3466666666666667,0.2,0.5333333333333333,0.06666666666666667
2588,2024-03-04,Standard,399,20.1,6,1,17,54,No,0,1.1823529411764706,0.5,0.35294117647058826,3.176470588235294
2589,2023-12-22,Standard,399,1.8,6,5,19,21,Yes,1,0.09473684210526316,0.16666666666666666,0.3157894736842105,1.105263157894737
2590,2023-06-29,Basic,199,0.7,6,1,4,54,Yes,1,0.175,0.5,1.5,13.5
2591,2024-11-03,Basic,199,4.9,7,3,19,56,Yes,1,0.2578947368421053,0.25,0.3684210526315789,2.9473684210526314
2592,2023-04-17,Standard,399,10.3,5,4,20,4,Yes,1,0.515,0.2,0.25,0.2
2593,2024-05-30,Basic,199,7.4,1,0,12,23,No,0,0.6166666666666667,1.0,0.08333333333333333,1.9166666666666667
2594,2024-07-03,Standard,399,20.0,6,0,35,0,No,0,0.5714285714285714,1.0,0.17142857142857143,0.0
2595,2024-07-26,Basic,199,12.1,8,3,7,30,Yes,1,1.7285714285714284,0.25,1.1428571428571428,4.285714285714286
2596,2024-01-02,Basic,199,21.9,2,4,13,38,No,0,1.6846153846153844,0.2,0.15384615384615385,2.923076923076923
2597,2024-02-23,Standard,399,23.3,4,3,1,8,No,0,23.3,0.25,4.0,8.0
2598,2023-06-18,Standard,399,16.1,6,0,11,9,No,0,1.4636363636363638,1.0,0.5454545454545454,0.8181818181818182
2599,2023-12-17,Basic,199,13.5,3,5,14,48,No,0,0.9642857142857143,0.16666666666666666,0.21428571428571427,3.4285714285714284
2600,2023-12-25,Basic,199,9.0,6,4,28,3,Yes,1,0.32142857142857145,0.2,0.21428571428571427,0.10714285714285714
2601,2023-05-07,Premium,699,9.5,4,4,11,11,Yes,1,0.8636363636363636,0.2,0.36363636363636365,1.0
2602,2024-01-06,Premium,699,17.5,3,4,36,20,No,0,0.4861111111111111,0.2,0.08333333333333333,0.5555555555555556
2603,2023-10-20,Standard,399,1.3,6,2,4,19,Yes,1,0.325,0.3333333333333333,1.5,4.75
2604,2023-04-25,Premium,699,8.8,2,1,30,54,No,0,0.29333333333333333,0.5,0.06666666666666667,1.8
2605,2024-05-18,Basic,199,4.3,7,2,13,49,Yes,1,0.33076923076923076,0.3333333333333333,0.5384615384615384,3.769230769230769
2606,2024-10-22,Premium,699,11.5,6,1,6,15,No,0,1.9166666666666667,0.5,1.0,2.5
2607,2024-07-05,Premium,699,12.5,0,1,11,55,No,0,1.1363636363636365,0.5,0.0,5.0
2608,2024-07-09,Standard,399,20.6,7,2,11,45,Yes,1,1.8727272727272728,0.3333333333333333,0.6363636363636364,4.090909090909091
2609,2023-12-03,Basic,199,15.4,6,1,5,52,Yes,1,3.08,0.5,1.2,10.4
2610,2023-05-29,Premium,699,1.3,3,2,13,46,Yes,1,0.1,0.3333333333333333,0.23076923076923078,3.5384615384615383
2611,2024-12-17,Standard,399,8.6,3,2,15,0,Yes,1,0.5733333333333334,0.3333333333333333,0.2,0.0
2612,2024-06-10,Premium,699,13.1,6,3,7,30,Yes,1,1.8714285714285714,0.25,0.8571428571428571,4.285714285714286
2613,2024-11-17,Basic,199,9.0,2,2,28,16,Yes,1,0.32142857142857145,0.3333333333333333,0.07142857142857142,0.5714285714285714
2614,2024-01-06,Standard,399,6.9,0,4,17,13,No,0,0.40588235294117647,0.2,0.0,0.7647058823529411
2615,2023-04-20,Premium,699,12.1,3,3,5,45,No,0,2.42,0.25,0.6,9.0
2616,2024-05-29,Basic,199,6.4,1,1,21,34,No,0,0.3047619047619048,0.5,0.047619047619047616,1.619047619047619
2617,2024-08-23,Premium,699,21.9,6,4,17,36,Yes,1,1.288235294117647,0.2,0.35294117647058826,2.1176470588235294
2618,2024-12-20,Premium,699,19.5,0,2,33,20,No,0,0.5909090909090909,0.3333333333333333,0.0,0.6060606060606061
2619,2023-08-27,Basic,199,3.1,7,5,31,8,Yes,1,0.1,0.16666666666666666,0.22580645161290322,0.25806451612903225
2620,2023-06-29,Basic,199,21.6,8,5,6,24,Yes,1,3.6,0.16666666666666666,1.3333333333333333,4.0
2621,2023-06-16,Standard,399,22.7,8,5,9,14,No,0,2.522222222222222,0.16666666666666666,0.8888888888888888,1.5555555555555556
2622,2024-11-06,Premium,699,6.3,1,1,16,7,No,0,0.39375,0.5,0.0625,0.4375
2623,2024-06-13,Premium,699,1.2,2,4,32,13,No,0,0.0375,0.2,0.0625,0.40625
2624,2023-02-15,Premium,699,17.9,8,1,4,10,Yes,1,4.475,0.5,2.0,2.5
2625,2024-06-18,Basic,199,5.0,2,0,1,1,Yes,1,5.0,1.0,2.0,1.0
2626,2024-10-08,Standard,399,11.1,1,0,30,58,Yes,1,0.37,1.0,0.03333333333333333,1.9333333333333333
2627,2024-07-14,Premium,699,23.0,7,5,36,24,Yes,1,0.6388888888888888,0.16666666666666666,0.19444444444444445,0.6666666666666666
2628,2023-08-29,Basic,199,5.1,6,0,19,18,Yes,1,0.26842105263157895,1.0,0.3157894736842105,0.9473684210526315
2629,2024-06-06,Premium,699,23.2,3,5,19,60,Yes,1,1.2210526315789474,0.16666666666666666,0.15789473684210525,3.1578947368421053
2630,2023-11-13,Basic,199,7.3,8,5,31,8,Yes,1,0.23548387096774193,0.16666666666666666,0.25806451612903225,0.25806451612903225
2631,2023-01-18,Standard,399,20.9,1,0,21,0,No,0,0.9952380952380951,1.0,0.047619047619047616,0.0
2632,2023-12-04,Standard,399,22.9,0,2,26,52,No,0,0.8807692307692307,0.3333333333333333,0.0,2.0
2633,2023-02-17,Premium,699,11.2,1,2,25,1,No,0,0.44799999999999995,0.3333333333333333,0.04,0.04
2634,2023-01-14,Standard,399,24.3,6,3,28,17,Yes,1,0.8678571428571429,0.25,0.21428571428571427,0.6071428571428571
2635,2023-08-19,Premium,699,22.9,4,0,26,45,Yes,1,0.8807692307692307,1.0,0.15384615384615385,1.7307692307692308
2636,2024-08-28,Standard,399,20.3,8,2,1,6,Yes,1,20.3,0.3333333333333333,8.0,6.0
2637,2023-07-19,Standard,399,1.5,0,2,31,49,Yes,1,0.04838709677419355,0.3333333333333333,0.0,1.5806451612903225
2638,2024-08-04,Standard,399,13.9,4,4,27,9,Yes,1,0.5148148148148148,0.2,0.14814814814814814,0.3333333333333333
2639,2024-03-19,Premium,699,4.4,7,0,26,33,Yes,1,0.16923076923076924,1.0,0.2692307692307692,1.2692307692307692
2640,2024-11-07,Premium,699,13.2,1,3,36,33,No,0,0.36666666666666664,0.25,0.027777777777777776,0.9166666666666666
2641,2024-08-28,Premium,699,19.6,1,2,32,1,No,0,0.6125,0.3333333333333333,0.03125,0.03125
2642,2023-01-24,Standard,399,9.4,1,4,12,29,No,0,0.7833333333333333,0.2,0.08333333333333333,2.4166666666666665
2643,2024-01-03,Premium,699,3.6,1,1,16,27,No,0,0.225,0.5,0.0625,1.6875
2644,2023-03-22,Standard,399,14.6,2,3,34,0,Yes,1,0.4294117647058823,0.25,0.058823529411764705,0.0
2645,2024-04-17,Premium,699,19.1,5,1,1,60,Yes,1,19.1,0.5,5.0,60.0
2646,2024-12-24,Standard,399,13.0,1,3,22,31,Yes,1,0.5909090909090909,0.25,0.045454545454545456,1.4090909090909092
2647,2023-04-09,Basic,199,12.5,6,4,9,11,No,0,1.3888888888888888,0.2,0.6666666666666666,1.2222222222222223
2648,2023-05-22,Premium,699,4.0,1,4,36,45,Yes,1,0.1111111111111111,0.2,0.027777777777777776,1.25
2649,2024-06-08,Standard,399,4.8,2,4,18,60,Yes,1,0.26666666666666666,0.2,0.1111111111111111,3.3333333333333335
2650,2023-05-16,Premium,699,11.5,4,5,5,46,Yes,1,2.3,0.16666666666666666,0.8,9.2
2651,2023-02-16,Basic,199,9.0,4,2,36,31,No,0,0.25,0.3333333333333333,0.1111111111111111,0.8611111111111112
2652,2023-05-10,Standard,399,19.6,2,0,28,54,No,0,0.7000000000000001,1.0,0.07142857142857142,1.9285714285714286
2653,2024-02-13,Standard,399,20.8,0,5,32,3,Yes,1,0.65,0.16666666666666666,0.0,0.09375
2654,2023-05-20,Basic,199,10.5,0,3,22,10,Yes,1,0.4772727272727273,0.25,0.0,0.45454545454545453
2655,2023-12-02,Standard,399,24.8,8,1,31,58,No,0,0.8,0.5,0.25806451612903225,1.8709677419354838
2656,2024-06-13,Premium,699,0.6,1,3,18,33,Yes,1,0.03333333333333333,0.25,0.05555555555555555,1.8333333333333333
2657,2024-03-05,Basic,199,17.4,7,1,11,5,Yes,1,1.5818181818181818,0.5,0.6363636363636364,0.45454545454545453
2658,2023-03-02,Basic,199,23.6,8,2,25,0,Yes,1,0.9440000000000001,0.3333333333333333,0.32,0.0
2659,2023-01-02,Standard,399,16.2,0,0,36,7,No,0,0.44999999999999996,1.0,0.0,0.19444444444444445
